742;None;Sigue temblando en Chile, por acá todo bien. Tenemos en carga las pilas solares para no perder el contacto. Seguiremos transmitiendo diaria%
743;Personas;Ayuda porfavor...  alguien  sabe  de  Familia  Robles  Contreras, poblacion San marco talcahuano si saben algo llamen al telefono: 98307091
744;None;A pesar del terremoto, en Chile hay luz , agua y los hospitales NO estan colapsados .
745;None;tanto que defienden el Lider. Si esos nos cobran todo el año cuanto quieren!!! Tanto que pierden esos millonarios de mierda #terremotochile
746;Alimento;Los bandalos aprovechando para robar comida en chile!!,lo estoy viendo en la tv.  http://myloc.me/4i1RA
747;Agua;"Dicen ""Bomberos necesita agua, y carabineros la gasta mojando a la gente"" #terremotochile"
748;None;necesidad del pueblo linda la excusa para robar
749;None;@ayudachile si necesitan contactar gente en Venezuela podemos ayudar
750;Seguridad;Los Carabineros tratan de controlar la situacion con chorros de agua, la gente desesperada por la falta de Alimentos #terremotochile
751;Alimento;x último q el municipio tome el control del super y entregue alimentación y agua de forma ordenada. Dónde está la madame de conce?
752;None;Nos dijeron que Wallmart @Lider estabá regalando cosas #terremotochile
753;None;Increible mapa de energía que se origina con el #terremotochile http://j.mp/cjfCYm #hitsunami
754;None;La atención al cliente de Orange se ve afectada debido al terremoto en Chile http://goo.gl/fb/cDxW
755;None;Latinoamerica Potente terremoto en Chile: *Un sismo de magnitud 8,8, uno de los más potentes de las últimas ... http://tinyurl.com/yjead6e
756;None;ésto no es robo, es necesidad del pueblo. #terremotochile
757;Seguridad;sakeos en #concepcion por #terremotochile
758;None;Una fuerte réplica en #chile provoca el derrumbe de un edificio: 100 personas podrían estar atrapadas http://www.20minutos.es/noticia/639480
759;None;@felixvictorino buen dia esperando que hoy domingo los chilenos amanescan con fuerza para seguir adelante
760;Agua;En Conce no hay agua y la ocupan en el guanaco ¬¬ #terremotoChile #Chile
761;None;Cómo se forma un terremoto http://bit.ly/d9LSIT
762;None;Cómo se produce un tsunami http://goo.gl/fb/Mizw
763;None;Chile: Hay k estar preparados para los temblores secundarios. Permanecer tranquilos y ayudar a los demás #terremotochile
764;None;@tvn_mauricio creo que la actitud de aquella señora es la adecuada...lo otro no tiene justificacion
765;Seguridad;saqueo en supermercados en chile, en directo: http://is.gd/9nvwy #fb
766;Comunicación;La red celular, al menos de entel, está saturada. Ayer no había problemas entre celulares entel. #rptw #terremotochile @Tele13Online
767;None;RT @noticiasNEA 09:29 - Fuerte réplica en Chile tras el devastador terremoto que causó más de 300 muertos: Alrededo...  http://url4.eu/1Upui
768;None;RT @Infobae: Dos sismos de hasta 5 grados sacudieron la provincia de Mendoza: Los temblores se registraron... http://bit.ly/95ImNl
769;None;@pablobello cuando van a dar un balance del área que agarro el tsunami, hay desaparecidos y muertos
770;None;Todo es un caos, anarquia y dolor en #chile
771;None;RT @JoseAg1: Saqueos en vivo por TV Chile http://www.ustream.tv/channel/tv-de-chile
772;Seguridad;Colapso total con los saqueos en Concepción... Que terrible, realmente una pena como se pierde la dignidad #terremotochile
773;None;En Chile luego del terremoto, al menos dos millones de damnificados... Guao qué locura...
774;None;Compre un cubo rubik profesional al chile que fue buena compra... por si quieren uno bara bara $220 con Dani Almaguer
775;Seguridad;turba ataca supermercados en concepcion D=
776;None;@tvn_mauricio acabo de llamar a mi hemana que esta en conce y le informe de las imagenes
777;Seguridad;#terremotochile No saqueos en Chile, Dios favor ayuda para restablecer el orden. Se debe establecer entrega ordena de Alimentos.
778;Comunicación;hablen de pichilemu.bucalemu,boyeruca,llico sabemos que han desaparecido...informen
779;None;"RT @AlbertoRavell: 4 dias despues del fallecimiento de Zapata,prensa oficial cubana acuso a ""gusanos""de (cont) http://tl.gd/chgll"
780;None;RT @SiciliaStandUp: Mosca Caracas! El último terremoto aquí fue hace 43 años (1967). Las probabilidades de escapar de otro NO nos favorecen.
781;None;La verdad, entre el susto del sismo, la prensa de hoy y las noticias de saqueo, me llegó un bajón maomenos. Haré ejercicio a ver si ayuda.
782;Seguridad;Graves disturbios en supermercado de Concepcion en donde la gente ha entrado a la fuerza para llevarse Alimentos. #TerremotoChile #chile
783;None;«Contaminación, deforestación, guerras???el planeta perdió la paciencia y está mostrando su furia» #terremotochile #haiti
784;None;Situación de violencia se esta viviendo en chile ate las desesperacion de la población. Hay saqueos
785;None;RT @jumastorga RT @abarros: LISTA DE DESAPARECIDOS! FAVOR DIFUNDIR http://www.tconnections.net/chile/ #terremotochile
786;None;mi consulta donde estan las ayudas para las personas de concepcion
787;None;RT @ayudachile: POR FAVOR, RT!! http://apoyochile.blogspot.com/2010/02/voluntarios-para-contactar-familiares-y.html
788;Seguridad;estan saqueando en chile....de terror!!!!
789;None;Os dejo el link al nuevo video de ZPU en mejor calidad http://www.youtube.com/watch?v=zIZx4b17dBM
790;None;@konneko  yo tengo primos alla tp se nada de ello..solo se un poco de los de arauco..pero los q viven en conce nadie sabe nada de ellos
791;None;oye, no se sabe nada aun de @pipedelgado y @GersonGuzmanD :SSSS
792;None;#terremotochile Favor Gobierno y autoridades deben haber previsto estos, donde está la ONEMI.
793;None;Gracias a Dios sin novedad, nuestro país devastado por un terremoto terrible
794;Alimento;Una radio en concepción dio la noticia que estaban regalando mercaderia en supermercadolider  se convirtio en saqueo #terremotochile
795;None;RT @movilToday: La atención al cliente de Orange se ve afectada debido al terremoto en Chile http://goo.gl/fb/cDxW
796;None;??? @tvn_mauricio:A partir de ahora, mostraremos en pantalla los mensajes que me envíen para buscar/saber de personas.Favor RT #terremotochile
797;Personas;quiero saber de bernarda mella jose sazo viven en talca
798;None;A ver si asumen su responsabilidad TODOS los que dijeron que no hubo tsunami... #terremotochile (via @hoogueeto)
799;None;#terremoto Bomberos rescatistas de Antofagasta han viajado al sur. Chile se puede dar cuenta que necesitamos Bomberos profesionales.
800;None;Réplica de 6,2 sacude a zona devastada por terremoto en Chile: Un sismo de 6,2 grados Richter de magnitud sacud.. http://bit.ly/9lCpPz
801;Alimento;Al final sera una necesidad en conce...  Autoridades Tendran q' entregar Alimentos.. De los super... #terremotochile
802;None;Alrededor de 100 atrapados bajo un edificio derrumbado por una nueva réplica en #chile http://www.20minutos.es/noticia/639480 (110 réplicas)
803;None;necesito informacion de arauco y curanilahue tenemos familia alla y sabemos que los pueblos estan abajo
804;None;@somalebuqe esta guapisimo el video! :D
805;None;Twitter en el terremoto de Chile: ???A las 3:34 AM desperté. Estaba temblando. Me tomó un segundo darme cuenta de qu... http://bit.ly/aciRa8
806;Alimento;#terremotochile gente deseperada en conce por PAn
807;Personas;por lo menos anoche logre hablar con madre en osorno que está sola, asustada esta vieja pero bien. tb supe del resto de mi familia
808;Seguridad;Saqueos en supermercado líder de concepción. #terremotochile
809;Alimento;#terremotochile posteen donde hay tiendas disponibles para ir a comprar lo que se pueda y no saquear!
810;None;Miren canal n o tv chile
811;None;"Los saqueos... señora llorando dice ""si me ladaban sí... así no... yo no robo..."""
812;Seguridad;terrible lo de concepcion y los saqaueos en TVN #terremotochile
813;None;@stark asi con los medios de comunicacion, ellos no tienen luz para ver tv..se guian por las radios..y que den esa info es lamentable
814;None;no hay ningun chileno/na online?
815;Comunicación;@carloszarate13 Todavía no se sabe nada de la Provincia de Arauco, no tenemos hay comunicación
816;None;Asustada x el temblor aca en Manta
817;None;Nueva replica en Chile temblor de 6.3
818;None;Heavy: un temblor de 4 grados antes hacia que nos levantaramos y asustaramos...dp del terremoto, no es nada
819;Seguridad;@velezcnn hay saqueo en concepción,ahora mismo no hay agua,energía eléctrica,comida en este lugar
820;None;waaaaaaaaaaaaaaa una lavadora? #terremotochile !!!
821;None;RT @CalebFernandez: Despertando con sirenas y una replica. Vamos a la iglesia para jornada de trabajo. Hoy dia triste pero tb de ESPERANZA!
822;None;¿Qué hace el ministro Pérez Yoma? Terminó de desayunar?¿Dónde está el orden público, grupos q' organicen la entrega de pan, leche y pañales?
823;None;como va a ser necesidad llevarse comida de perro, o kilos de sal o kilos de azucar o una lavadora... una pena ver esas imagenes
824;None;@DiegoIX a la ballena a lo mejor se la ha llevado el tsunami... o la ciclogénesis
825;None;RT @metrodesantiago ATENCI??N: Metro abre sus puertas a partir de las 9:00 de hoy en 4 de sus 5 lineas.
826;None;Despertando hoy con replicas !
827;None;como se mueve esto ........
828;Comunicación;@tvn_mauricio¿Qué sucede con la localidad de Pichilemu?, necesitamos saber que sucede con la gente de allá...
829;None;Buenos días a todos, feliz domingo... Un fuerte abrazo al ueblo chileno, nucha fe y serenidad que todo va a mejorar pronto!!!
830;None;http://www.boston.com/bigpicture/2010/02/earthquake_in_chile.html impactantes fotos :S FUERZA MI CHILE
831;Comunicación;@tvn_mauricio será eso más importante? no hay noticias de coronel, lota, colcura, laraquete.le sigo nombrando CIUDADES?? no pueblos pequeños
832;None;No faltan los flaytes wn oohhh #terremotochile
833;None;@rodrigozambrano Te portaste ayer Rodrigo. Mucho de lo q publicamos en nuestro portal nos íbamos basando en tus datos #chile #terremotochile
834;None;derrepente le van a pegar un charchazo a gomez pablos
835;None;Ayer despues del terremoto mis papas viajaron de santiago a rancagua, entre replica y replica y con la carretera destruida. Aww
836;None;Felipe ha hecho un buen trabajo hasta ahora. Ha lllegado el momento de concentrarse en el ritmo de carrera.
837;Seguridad;RT @perfilcom: Hay saqueos en Chile. #terremotochile//dificil de calificar desde la busqueda desesperada de una (cont) http://tl.gd/chgv1
838;None;RT @Evenpro: RT @cerati: LISTA DE DESAPARECIDOS! FAVOR DIFUNDIR http://www.tconnections.net/chile/ http://myloc.me/4i26O
839;None;alguien sabe que pasa con el transporte al sur??? (#terremotochile)
840;Comunicación;por favor confirmar info localidades al sur de conce (cañete,curanilahue,lebu,arauca,carampange,laraquete,lota,etc).CHILE NO LLEGA A CONCE
841;None;@jumastorga las imagenes de TVN confirman que el gobierno a reaccionado en forma lenta y sin organizacion. http://myloc.me/4i24F
842;None;Q fuerte la sra q no roba en conce. Dignidad hasta el ultimo momento (lo q ella dice). Igualmente hay que estar allá pa saber lo q es
843;None;Se fue una lavadora del LIDER.  #terremotochile
844;Personas;@ayudachile porfvor cualqier info sobre la gente q huyó a los cerros en Curanipe, todo sirve, la abue de mi amiga esta desaparecida
845;None;Robandose una lavadora, caras de raja!
846;None;yaaaaa, la lavadora claramente es primera necesidad, cueek
847;None;RT @juliofractal Si yo,con un celular y tuiter ya sabia sobre la alarma mundialde tsunami a las 4.am,por que no lo sabia la autoridad?
848;None;@inzlabs De hecho, pero lo de los terremotos no son consecuencia de ello.  PArece que son mas frecuentes por que  estamos mas informados
849;None;RT @cerati: LISTA DE DESAPARECIDOS! FAVOR DIFUNDIR http://www.tconnections.net/chile/ http://myloc.me/4i2al
850;None;Cajas llenas jumbo bilbao a las 9 30 #terremotochile @cooperativa @24horasnoticias http://tweetphoto.com/12813811
851;Alimento;No lo justifico,pero como criticar? Es una necesidad el alimentarse sobre todo cuando hay niños... LCD no son necesidad. #terremotochile
852;Personas;@NANITA1313 buscamos a Sonia Vasquez Enriquez funcionaria de la muni de chiguayante. 8 Oriente 1356, casa 5, Condo Portal Oriente II.
853;Seguridad;Viendo en vivo los saqueos en supermercado en Concepción. Muestran como incescrupulosos roban plasmas y artículos electrónicos. Muy triste.
854;Alimento;Q chucha pasa q no se ha repartido comida a la gente de conce, pueden volar a la zona pa la foto y no pa mandar Alimento! Mega fail
855;Alimento;TvChile transmite en vivo escenas de cientos de personas saqueando Alimentos de bodegas de un supermercado en Concepción. #terremotochile
856;None;Creo que, con más calma, será hora d preguntarse en q zonas de la costa chilena se debiera o no debiera permitir alta densidad poblacional.
857;None;En TV chile muestran en vivo el saqueo de un supermercado en Concepción. También lo pasan en C5N
858;None;Sensacionalismo en estado puro, retrasmiten en directo un saqueo de un supermercado en chile.. http://bit.ly/bf2Z6F
859;Personas;#terremotochile Busco a Daniela Valderrama (18) estaba en caleta cocholgue o en tome. Retwitteen
860;None;Tras sismo en Chile, Japón se prepara para tsunami de 3 metros de altura  http://www.globovision.com/news.php?nid=141747
861;None;¿Para que necesitas una lavadora?, no tiene luz, esto es vandalismo #terremotochile
862;None;Por favor no justifiquemos lo injustificable, el ROBO es Robo  #terremotochile  #chile
863;None;Gente robando electrodomésticos... chorros: no ensucien a los necesitados...
864;Seguridad;Que Terrible observa en #TVN saqueos a supermercados, desesperación #terremotochile
865;Seguridad;oh!!!! una persona cargando una lavadora!!! en el saqueo de concepción!!! putas que mal wn.
866;Seguridad;como puede pasar algo así...no paso en el 85 que el terremoto fue peor y ahora van a caer en vandalismo, robo, desesperacion #terremotochile
867;None;eso es como dicen es vandalismo
868;None;@mwaissbluth ánimo.
869;None;la misma gente recrimina a los que roban tv, radios, cosas que no son comida #chile #concepcion
870;Alimento;24h #chillan en conce saqueos....
871;None;wn!!!! un viejo se lleva una lavadora!!!!!!!!
872;None;El periodista de TVN le grita que lo que hace es robo a un hombre que se llevaba un lavarropa #terremotochile
873;None;El tsunami en ak estuvo HEAVY
874;None;No puedo ver tranquila noticias de concepción sabiendo que está la cagá .-. me quebro todo el tiempo. Sí, iré allá si o si.
875;Alimento;impresionante....unos piden pan, otros roban electrodomesticos..caos total en concepción
876;None;"Reading: ""  Twitter y el terremoto en Chile : Noticiero Digital""( http://twitthis.com/qubbsy )"
877;None;chilevisión ahora!!
878;Comunicación;@ayudachile informacion de laja, nacimiento y antuco,
879;Personas;@ayudachile busco a Jorge Augusto Andrade Bejarano, vive en calle barros Arana 741, Concepcion, soy su padre
880;Seguridad;Que terrible, una madre y su hija asustadisimas por la horda de gente saqueando. Amaro Gomez Pablos se quebro emocionalmente #terremotochile
881;None;#AporreaNoticias: Aumentan a 214 muertos por terremoto en Chile http://bit.ly/8XI5MC
882;Seguridad;Ahora TVChile reporta saqueos #terremotochile
883;Seguridad;#terremotochile Impactantes imágenes en TVN de saqueo en supermercado Lider de Concepción. Muestran la desesperación de la gente.
884;None;@zarabeatriz calma, ninguna replica será tan intensa como lo del viernes.. :)
885;None;Siguiendo a los periotwitters @tvn_mauricio @carolafuentes @conystipicic #terremotochile Qué página o fono para ayudar y que aporte?
886;None;???Tembló y al minuto el mar entró en nuestra casa, nos llegó hasta el cuello. Abracé a mi hija y le dije: resiste??? Testimonios del terremoto
887;None;justifico a la gente q roba Alimentos pero no ese weon q cargaba una lavadora#terremotochile
888;None;@MattiasNaranjo tengo toda mi familia en coronel y no he podido comunicarme.
889;None;#terremotochileFALTAN Bomberos profesionales, una evidencia de un Estado Irresponsable que hos se muestra en todas sus falencias.
890;Comunicación;@actiondatsun estan todos ellos en valpo ?
891;None;la necesidad tiene cara de hereje estimado Amaro #terremotoChile #Chile
892;None;Segundo edifício desaba na cidade chilena de Concepción
893;None;Chile: En caso de ser evacuado, dejen un mensaje en su casa para informar dónde pueden encontrarles #terremotochile
894;None;@tvn_mauricio cual era la pagina de sismologia de usa para registrar movimientos
895;None;Publimetro » EEUU colaboraría en la investigación de los crímenes perpetrados por la dictadura argentina http://bit.ly/ccqdoh
896;None;#AporreaNoticias: El número de muertos por el terremoto en Chile supera ya los 300 http://bit.ly/cdIE2r
897;None;el flaite creerá que va a comerse la lavadora?
898;None;Saben que se nescesita? Optimismo, cosa con la cual los noticiarios no están ayudando. Todo es malo. #rptw #terremotochile @Tele13Online
899;None;es más brígido lo que comentan en @biobio: weon, UN FUNCIONARIO de la Onemi había en Conce (no ahora, claro) =_=
900;None;#terremotochile Es horrible, una cosa es la necesidad y otra el robo... Van a comer televisores?
901;None;no hay reglas escritas para los saqueos #terremotochile
902;Seguridad;#chile.  Algunos buscan comida, otros roban equipos electro domésticos..  Caos  total en Concepción
903;Comunicación;y sigo sin poder comunicarme con mi gente en concepcion
904;None;@ayudachile @caro2303 @cerati Estoy en Venezuela, si desean dar un ok a sus familiares escribanme, encontre a los mios, puedo ayudar #chile
905;None;@cinelebu no aqui tampoco sabemos nada
906;Personas;@tvn_mauricio Favor ubicar Andres hermosilla o Edgardo Valenzuela, campo km 349/ 5 sur, sector talquita (#parral) favor RT #TerremotoChile
907;Seguridad;@jumastorga saqueos en supermercados lider en  bio bio... angustia en las personas o vandalismo?electrodomesticos es de primera necesidad?
908;Seguridad;que carabineros esten tirando agua no sirve de mucho....bajen a poner orden como se debe!!!! #terremotochile
909;None;Un tsunami desencadena evacuaciones masivas en las costas de Japón http://xd.cl/aa2b1e #chile #noticias #medios #prensa
910;Seguridad;nadie NECESITA un lcd o una lavadora urgentemente a 1 dia del terremoto. Saqueo en el LIDER de concepcion #terremotochile
911;None;no quiero salir de la casa, no me quiero quedar, no quiero escuchar más del terremoto, pero no quiero apagar la radio, que impotencia...
912;None;Ojala TVN hiciera la cobertura q hace de los saqueos la hubiese hecho tambien con los tsunamis q sucitaron ayer #terremotochile
913;None;Y para que la lavadora???? #terremotochile #saqueos
914;None;RT @ayudachile: POR FAVOR, RT!! http://apoyochile.blogspot.com/2010/02/voluntarios-para-contactar-familiares-y.html http://myloc.me/4i2jm
915;None;!Qué horror, Pinochet se ha tirado un enorme pedo en su tumba. !Como si los chilenos no hubiesen tenido bastante!
916;None;se están llevando una lavadora del lider 10 segundos despues de ver llorar a una señora que decia que no tenia que comer. estoy impactado.
917;Seguridad;Que onda la gente en concepcion como saquea un supermercado. A que nivel pueden llegar.
918;Alimento;@tvn_mauricio san pedro de la paz,sin abastecimiento de alimentos
919;None;pucha que me da gusto ver a amaro mojándose de nuevo, después de tanto tiempo sentado en un estudio #terremotochile
920;None;#TerremotoChile Las autoridades deben estar en todos los centros de alimentos, suministro, energía con fuerza policial o militar.
921;None;@DarthJam: valpo/viña
922;Alimento;RT @luishc100: #chile.  Algunos buscan comida, otros roban equipos electro domésticos..  Caos  total en Concepción
923;None;"RT @acisternas: Mega empezó sus tranmisones con sensacionalismo dsde la Villa Olímpca de ??uñoa&lt;-taba la caga en la VO, pero nunca como conce"
924;None;@TatianaRamosA los flaytes ooohh no falta , esas cosas asi no son entendibles #terremotochile
925;None;Convirtamos esta crisis en oportunidad: llegar a estar tan preparados como el mejor para sismos, tsunamis y emergencias. Una al año promedio
926;None;#terremotochile: lluvia ligera en viña del mar
927;None;Captan instante del terremoto que sacudió a Chile http://tinyurl.com/yj85qb7
928;Seguridad;Saqueos, robo, necesidad, desesperación, ausencia de fuerza pública, bandalismo, caos, una vergüenza transmitida en directo a todo el mundo
929;Seguridad;Saqueos en Concepción tras terremoto: http://bit.ly/aMmG2U (también está en TV Nacional de Chile)
930;Seguridad;que el ejército tome control de conce, no nos lamentemos mañana de desgracias mayores, como c/ el tema de los maremotos q no eran.
931;None;RT @pinceleart: si ve un tipo con un plasma en la calle GOLPEELO
932;None;No le deseo mal al que robo la lavadora, pero ojala en una replica se le caiga un muro encima.
933;None;IMPRESIONANTE imágen de Chile despues del terremoto. Parece imagen de una peli, pero no, es real. FOTO:... http://bit.ly/curtgX
934;None;@tvn_mauricio Ximena figueroa de pelluhue, mariscadero. Sus hijos en conce estan bien.No sabemos nada de nuestra madre. Comunicate si puedes
935;Seguridad;ahora esa gente me da verguenza wn...  no todos...  pero gran parte...   ahora faltan los militares en la calle...   #terremotochile
936;None;En chilevisión esta el lider por dentro... Impresionante la gente sacando radios, plasmas, lavadoras... Esa wea no es necesidad
937;None;RT @cerati: RT @maitwiter: El sitio oficial de la Oficina de Emergencias: http://www.onemi.cl/ #Chile #terremotochile @cerati
938;None;Termina cadena de la presidenta en chile. Locutor dice: ???Queremos agradecer a televisoras q voluntariamente se unieron a esta cadena???
939;None;RT @miguelhotero: RT @TodounExceso: agradecemos difundir  lista de desaparecidos  http://www.tconnections.net/chile/ http://myloc.me/4gOQO
940;None;donde esta el gobierno de chile???#terremotochile
941;None;Hola buenos dias! Como hace uno para callar a un par de guacharacasssss???
942;None;ay diioosss!!! Este Amaro es mi idolo!! Uno de los pocos que nos muestra una realidad abrumadora
943;Electricidad;@DarthJam Hay sectores de valpo que no tenemos luz. Valpo en general bien
944;Comunicación;@24horasnoticias Necesito con urgencia saber sobre la situación de TIrúa. Tengo un pariente allá y no sabemos nada de él desde ayer. Gracias
945;Seguridad;Carabineros actúa frente al saqueo con agua y bombas lacrimógenas #terremotochile
946;None;#terremotochile #chile no es delincuencia es necesidad. La gente está desesperada sin nada que comer, mi familia (cont) http://tl.gd/chhla
947;None;@tvn_mauricio Es terrible.... pobre gente!
948;Electricidad;#terremotochile Chilectra informa que el 80% de Chile tiene electricidad, en próximas horas se reestablecera lo que falta
949;None;@tvn_mauricio Por favor llamen a la calma,y busquen ayuda para concepción. las imágenes son horribles, están haciendo prensa amarilla.
950;None;Sismólogo U. de Chile: pueden haber réplicas mayores en los próximos días #terremotochile
951;None;Por lo que vi en TVN, esta tarde una familia podrá almorzar Lavadora al escabeche.
952;None;por lo visto algunos están comen lavadoras en Concepción: hijos de la gra p**a 
953;None;#terremotochile (@TVN24H)
954;None;"y volvió el agua acá en viña, siguen las réplicas, pero parece k de a poco la cosa vuelve a la ""normalidad"""
955;None;Igual hay gente robando electrodomesticos... #terremotochile
956;Seguridad;sakeos en lider de concepcion... barbarie... necesidad justificada... robo de lcd
957;Seguridad;saqueos en conce. necesidad y simple robo
958;None;RT @gabimichetti: Abrazo fuerte para las familias de los dos compatriotas salteños que fallecieron por el terremoto en el norte argentino...
959;None;creo que en estos momentos, apoyo a @Lionel_Castillo , ley marcial al toque ah!
960;None;@tvn_mauricio por favor, alguien de TVN se acerque a esas ciudades de la costa que también tuvieron tsunami
961;Seguridad;si kieren seguridad, los #MilitaresAlaCalle AHORA!! #terremotoChile #Chile
962;Personas;Necesito info. sobre familia Grandon- Salas de chiguayante Concepción
963;None;Suspendido el Congreso de la lengua española por el terremoto. Culpa de los separatistas, fijo
964;None;Porfavor cuéntenos si el Metro está funcionando!
965;None;Costas del Pacífico afectadas por tsunami http://goo.gl/fb/aNHB #actualidad
966;Seguridad;Impresionantes imagenes de saqueos en concepcion, algunos llevan comida, leche, otros plasmas y lavadoras...
967;None;El número de muertos por el terremoto en Chile supera ya los 300 http://bit.ly/a7dHMv
968;None;RT @DanielColodro: Robandose una lavadora, caras de raja!
969;Seguridad;La delgada linea entre tomar las cosas por necesidad 8pan, leche) y robar (tv, electronica) en el lider de concepcion.. tvn en vivo!
970;None;RT @ayudachile: Busca y reporta personas del #terremotochile  en el enlace creado por google http://chilepersonfinder.appspot.com/
971;None;Expresa Papa cercanía con Chile por sismo y reza por las víctimas http://bit.ly/bhieh4
972;Seguridad;que terrible el saqueo del líder en conce
973;None;A los desempleados quiero expresarles nuestro compromiso para concentrar los esfuerzos en generar empleo Griñan en #diadeandalucia
974;None;Hoy, camino al campo ... A ver los daños de terremoto. Espero sea reparable.
975;None;Suspendidas las actividades en minas El Teniente y Andina al menos hasta el lunes http://goo.gl/fb/CVSE #chile
976;Seguridad;#terremotochile Escenas de pillaje en Concepción con Amaro Gomez Pablo en TVN. Se necesita un Jefe de Plaza, y que se entregue alimentos ya¡
977;None;#terremotochile Necesito info de Oscar Apablaza en Temuco y familia Castillo Vega de Lautaro. Por favor RT.. porfa RT
978;Seguridad;Para que estan las FFAA viendo lo de concepcion? Los saqueos desaparecerian altiro... #terremotodechile
979;Seguridad;Critica la situacion en concepcion Chile: Saqueos !!
980;Seguridad;Estoy viendo TV la gente saqueando un super en Concepcion algunos sin comida otros se llevan electrodomesticos  #terremotochile
981;None;Una réplica de 6,2 grados sacude la zona devastada por el sismo en Chile http://bit.ly/d4OiFc
982;None;que terrible!!! la desperación robo, necesidad.. que triste...vamos chile
983;Seguridad;Nunca vi imágenes de saqueo en Chile...esto es una catastofre...la verdad, esto da pena
984;Comunicación;@reportwiteros saben q pasó con dichato y pingueral??? tengo una amiga ahi!! :(
985;None;@j_leiva Faltan los militares? Hoy en dia son muy pocos los que quieren enlistarse.#rptw #terremotochile @Tele13Online
986;Personas;@gbustamante busco a mi hijo, Jorge Augusto Andrade Bejarano, es español, vive en calle barros arana, concepcion, puedes ayudame?
987;None;Amaro Gomez-Pablos, UN GRAN PERIODISTA.  #terremotochile
988;Personas;Por Favor Info sobre Erick Lopez Rojas, estaba en Pelluhue el dia del terremoto...
989;None;Big picture y el terremoto de Chile http://www.boston.com/bigpicture/2010/02/earthquake_in_chile.html
990;None;RT @mdzonline: Dos nuevos temblores sacudieron la madrugada mendocina. http://bit.ly/9l8IJ5
991;None;Logré recuperar algo del sueño. Es horrible como pasan tan lento los días D: pareciera que fue hace muchos días el terremoto #terremotochile
992;None;Otra  de LUN , y sus torpezas ..//Lo más importante del terremoto fueron los saludos  del chupete Suazo///http://twitpic.com/15u9ky
993;Seguridad;#terremotochile saqueo en conce
994;None;Como se Roban Los articulos electronicos que verguenza! #terremotochile
995;Alimento;la desesperacion por comida en conce es increible..... en vivo en tvn saquean un supermercado
996;None;@tvn_mauricio creo q debn hacer presión a la municipalidad de conce para evitar esa situación... Se supone que dben dar solución a la gente
997;None;#terremotochile #chile no es delincuencia es necesidad.
998;None;Reza Papa por víctimas de sismo http://bit.ly/baIMzb
999;None;Necesito que alguien llame a vtr y pregunte cuando habra servicio de tv en limache... Gracias
1000;None;O terremoto no chile http://bit.ly/dAoLKP
1001;Alimento;¿Cómo te van a dejar tranquila robar? ... y el gobierno cuándo empieza a dar provisiones a la gente? #terremotochile
1002;None;Cantv deberia liberar Las llamadas a Chile #terremotochile
1003;None;5 años tomaría reconstruir Chile (fuente: Radio ADN) #terremotochile // Y CUANTOS HAN PASADO DESDE TOCOPILLA?? (via @RadBark)/ +1000
1004;None;Hasta el momento no se han reportado mexicanos heridos o fallecidos derivados del terremoto ocurrido esta madrugada en #Chile
1005;None;"Hoy en GeekAdictos: Reproductor VCL Media Player http://tinyurl.com/yf7svrx &lt;- Checalo"
1006;None;Esta cañón lo de Chile no había visto tantas replicas de mas de 5 grados!!!
1007;None;@Anahi estoy rezando por ti mi amor , Dios vas ayudar a ti y a todos de chile a salir de esa pesadilla
1008;None;Emol » Fuerte réplica causa caos en la ciudad de Talca http://bit.ly/avvEPh
1009;None;lacrimogena + agua...amaro morira!!!! que salga de ahi @tvn_mauricio
1010;Alimento;@josetrincado ya comenzo el saqueo de los supermercados... #terremotochile la gente lleva cajas con leche, arroz, harina, lacteos....
1011;None;chile: hasta los saqueos me parecen mas civilizados
1012;Seguridad;Estan saqueando lider de concepcion , la gente necesitaa !!!!!! Pero sakar una lavadora no kreo q sea necesidad ! Saken comida
1013;None;¿cuál será la situcaion de san rafael? no hay forma de comunicarse #terremotochile
1014;None;Tiene otra en Blvd Caribe RT @AlbertoRavell: La mansion que tiene viejito perverso en Santiago no sufrio daño alguno en el terremoto.
1015;Personas;@RobertoA Busco a Daniela Valderrama Zenteno (18 años) Al parecer estaba en Caleta Cocholgüe cerca de Tomé. Mega RT por favor!
1016;Seguridad;Saqueos en vivo y en directo por tv chilena en ciudad concepcion . Lo peor Y mejor del ser humano afloran en la tragedias.
1017;None;@Maquetita es por las lacrimogenas
1018;None;@alejandrozi estamos contactando a chilectra
1019;None;moralistas: la 8° vive de las forestales y pesca, empleos DESTRUIDOS por el terremoto. es tan descarado saquear un LCD, un refrigerador = $?
1020;Comunicación;@tvn_mauricio necesito sabes cómo está la cosa en Pichilemy, no hay caso con la comunicación. Gracias!
1021;None;AMARO CRIES
1022;None;RT @ElNacionalWeb: Vea la galería de imágenes del terremoto que sacudió a Chile http://tinyurl.com/ydo2nxe
1023;None;pobre @tvn_amaro =S
1024;None;Olaa ! gracias a dios ya estoi mas tranqi
1025;None;@MariannitaG: Mujer madrugadora  buen dia, una pregunta ¿se estarán conectando con la television chilena?
1026;None;"Estas situaciones, estas personas... ""q nos dejen robar tranquilos... no estamos listos para el terremoto"" //pero q bien te vino, no?"
1027;Seguridad;@rodrigozambrano porque no sacan a los militares!!!! Se necesita orden y control en estas situaciones....
